branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
60,"4,098","295,057",28,2,6,5,33.00,20.50,1.10,5.67,1
60,"4,098","295,083",24,4,0,2,35.00,12.10,2.47,1.77,1
60,"4,098","295,134",20,2,0,0,44.00,3.90,1.07,0.65,0
60,"4,098","295,153",39,4,16,4,47.00,16.50,4.16,3.60,0
60,"4,098","295,187",38,4,11,8,145.00,18.50,1.45,25.38,0
60,"4,098","295,193",65,2,38,11,352.00,2.50,0.39,8.41,0
60,"4,098","295,270",56,2,34,19,215.00,13.90,14.37,15.51,0
60,"4,098","295,295",18,2,0,0,57.00,3.10,1.24,0.53,1
60,"4,098","295,339",20,1,0,1,18.00,9.50,0.16,1.55,0
60,"4,098","295,367",62,1,4,13,27.00,13.20,1.73,1.84,0
60,"4,098","295,386",39,2,13,8,112.00,21.20,4.63,19.11,1
60,"4,098","295,449",29,4,3,2,102.00,9.80,4.83,5.17,1
60,"4,098","295,465",30,4,4,6,46.00,3.90,1.26,0.54,0
60,"4,098","295,472",52,3,21,14,121.00,2.40,0.39,2.51,0
60,"4,098","295,518",48,5,19,11,326.00,10.60,21.18,13.37,1
60,"4,098","295,658",20,1,2,0,42.00,3.10,0.89,0.41,1
60,"4,098","295,683",34,4,7,3,33.00,7.50,1.88,0.60,1
60,"4,098","295,711",68,1,51,26,274.00,7.00,8.59,10.59,0
60,"4,098","295,815",47,1,16,15,51.00,14.20,3.40,3.85,0
60,"4,098","295,913",37,2,12,8,29.00,9.30,0.88,1.82,0
60,"4,098","295,930",36,2,9,10,35.00,0.80,0.09,0.19,0
60,"4,098","295,938",30,4,1,6,107.00,8.90,1.44,8.09,1
60,"4,098","296,037",24,2,0,2,21.00,13.70,1.38,1.50,0
60,"4,098","296,049",24,4,0,2,49.00,13.60,3.04,3.63,1
60,"4,098","296,068",31,2,0,6,34.00,4.20,0.71,0.71,1
60,"4,098","296,183",41,4,15,13,89.00,9.20,2.55,5.63,0
60,"4,098","296,309",19,2,0,0,25.00,24.70,1.23,4.95,1
60,"4,098","296,317",20,3,0,1,23.00,1.00,0.02,0.21,0
60,"4,098","296,325",30,2,8,5,65.00,9.20,2.45,3.53,0
60,"4,098","296,347",42,2,5,12,72.00,19.30,0.25,13.65,0
60,"4,098","296,403",27,1,5,5,34.00,1.00,0.06,0.28,0
60,"4,098","296,493",24,4,0,2,38.00,1.60,0.03,0.57,0
60,"4,098","296,589",38,2,16,6,71.00,6.60,1.54,3.15,0
60,"4,098","296,591",24,1,7,2,29.00,13.60,0.64,3.30,0
60,"4,098","296,685",48,2,7,11,80.00,3.70,0.79,2.17,0
60,"4,098","296,709",49,4,0,11,77.00,2.00,0.21,1.33,0
60,"4,098","296,763",18,2,0,0,29.00,25.90,2.39,5.12,1
60,"4,098","296,812",64,2,11,28,27.00,2.40,0.08,0.57,0
60,"4,098","296,939",19,1,3,0,22.00,10.90,0.47,1.93,0
60,"4,098","296,988",49,3,2,17,36.00,23.60,2.66,5.84,1
60,"4,098","297,023",29,4,1,4,26.00,6.60,0.51,1.21,1
60,"4,098","297,063",28,2,3,5,64.00,9.40,1.03,4.98,1
60,"4,098","297,090",27,2,4,3,32.00,6.70,0.56,1.59,1
60,"4,098","297,143",24,4,0,2,40.00,8.60,1.20,2.24,0
60,"4,098","297,166",23,1,2,2,38.00,12.20,2.23,2.41,1
60,"4,098","297,181",43,5,3,8,30.00,3.10,0.34,0.59,0
60,"4,098","297,207",29,5,1,5,51.00,12.50,2.43,3.95,0
60,"4,098","297,282",61,3,35,9,327.00,4.60,7.63,7.42,0
60,"4,098","297,308",22,4,0,1,20.00,6.50,0.60,0.70,1
60,"4,098","297,345",24,2,2,3,34.00,2.40,0.27,0.54,0
60,"4,098","297,357",30,3,8,3,65.00,8.80,1.92,3.80,0
60,"4,098","297,360",37,3,3,4,57.00,10.80,0.72,5.44,1
60,"4,098","297,382",27,2,4,1,36.00,14.70,1.46,3.83,1
60,"4,098","297,384",22,4,0,1,29.00,3.70,0.08,0.99,0
60,"4,098","297,466",28,5,1,3,77.00,0.20,0.06,0.10,0
60,"4,098","297,470",31,2,11,4,41.00,2.00,0.34,0.48,0
60,"4,098","297,480",44,1,14,12,68.00,14.90,1.78,8.35,0
60,"4,098","297,533",69,2,24,22,84.00,20.20,5.63,11.33,0
60,"4,098","297,538",26,2,5,2,42.00,10.60,2.13,2.32,1
60,"4,098","297,698",51,3,9,15,96.00,16.80,0.58,15.55,1
60,"4,098","297,702",20,3,0,0,77.00,9.60,3.85,3.54,1
60,"4,098","297,820",24,3,2,0,43.00,7.30,1.24,1.90,0
60,"4,098","297,849",53,1,17,9,59.00,0.50,0.03,0.26,0
60,"4,098","297,867",29,2,0,4,28.00,4.70,0.14,1.18,1
60,"4,098","297,897",52,3,28,16,368.00,21.30,24.06,54.32,1
60,"4,098","297,922",28,3,4,4,20.00,21.10,0.57,3.65,0
60,"4,098","297,926",35,2,17,5,160.00,13.50,9.07,12.53,1
60,"4,098","297,953",20,2,0,0,27.00,10.30,0.39,2.39,1
60,"4,098","297,963",27,5,0,3,36.00,4.10,0.73,0.75,0
60,"4,098","298,020",34,4,2,4,46.00,22.50,1.21,9.14,0
60,"4,098","298,062",46,5,13,14,84.00,9.90,1.71,6.60,0
60,"4,098","298,134",36,4,4,8,101.00,6.70,2.09,4.68,1
60,"4,098","298,170",51,4,4,6,43.00,3.30,0.20,1.22,0
60,"4,098","298,250",39,1,20,10,52.00,19.70,2.33,7.92,0
60,"4,098","298,314",33,4,4,6,24.00,27.70,3.20,3.44,1
60,"4,098","298,328",65,2,38,25,231.00,9.30,2.02,19.46,0
60,"4,098","298,383",35,3,10,8,263.00,4.90,9.27,3.62,1
60,"4,098","298,392",41,2,22,7,226.00,17.40,7.12,32.21,1
60,"4,098","298,415",23,3,0,1,33.00,1.70,0.24,0.32,0
60,"4,098","298,439",23,1,5,1,23.00,24.30,3.50,2.08,1
60,"4,098","298,509",34,5,0,5,120.00,6.40,5.55,2.13,1
60,"4,098","298,541",18,2,0,0,30.00,19.80,2.30,3.64,1
60,"4,098","298,547",29,5,3,2,26.00,7.80,0.46,1.57,0
60,"4,098","298,591",38,4,13,12,204.00,19.50,15.43,24.35,1
60,"4,098","298,602",32,4,8,5,44.00,13.70,1.35,4.68,0
60,"4,098","298,624",34,2,12,7,58.00,19.90,2.49,9.05,0
60,"4,098","298,629",37,1,14,4,67.00,13.40,2.12,6.86,0
60,"4,098","298,696",37,3,4,6,53.00,15.50,1.27,6.95,0
60,"4,098","298,736",37,3,4,6,30.00,4.60,0.71,0.67,0
60,"4,098","298,857",45,4,16,13,53.00,5.70,0.93,2.09,0
60,"4,098","298,915",48,3,4,12,57.00,12.10,2.46,4.43,0
60,"4,098","298,944",36,1,12,5,55.00,5.80,1.20,1.99,0
60,"4,098","298,965",26,2,1,3,42.00,1.50,0.08,0.55,1
60,"4,098","298,970",60,1,31,22,170.00,8.00,8.77,4.83,0
60,"4,098","298,976",37,2,2,9,31.00,9.60,1.54,1.44,0
60,"4,098","298,996",27,4,1,2,21.00,14.40,0.52,2.51,0
60,"4,098","299,036",26,1,6,2,46.00,9.80,0.34,4.17,0
64,"1,919","315,016",32,3,7,5,34.00,10.70,0.52,3.12,0
64,"1,919","315,053",23,3,0,1,16.00,7.80,0.35,0.90,0
64,"1,919","315,060",58,3,18,13,54.00,4.20,0.82,1.45,0
64,"1,919","315,086",34,1,0,7,26.00,1.90,0.18,0.32,0
64,"1,919","315,102",30,2,0,4,17.00,4.90,0.41,0.42,1
64,"1,919","315,108",25,3,2,3,52.00,7.70,1.07,2.93,0
64,"1,919","315,159",24,2,3,2,24.00,10.70,1.98,0.59,0
64,"1,919","315,169",34,4,1,7,40.00,17.60,1.68,5.36,1
64,"1,919","315,203",64,1,7,26,24.00,6.50,0.29,1.27,0
64,"1,919","315,213",29,4,2,5,34.00,19.00,1.03,5.43,1
64,"1,919","315,234",21,2,1,1,29.00,0.90,0.02,0.24,0
64,"1,919","315,273",50,4,9,11,24.00,15.70,0.58,3.18,0
64,"1,919","315,276",25,4,0,2,29.00,15.70,1.83,2.73,1
64,"1,919","315,313",27,2,6,5,20.00,13.20,1.44,1.20,0
64,"1,919","315,326",25,3,4,3,41.00,18.40,2.01,5.54,0
64,"1,919","315,336",27,4,3,5,41.00,4.80,0.55,1.41,1
64,"1,919","315,373",26,2,4,4,31.00,5.50,0.25,1.45,0
64,"1,919","315,412",49,2,6,12,49.00,1.70,0.50,0.33,0
64,"1,919","315,414",41,3,0,8,39.00,29.10,2.16,9.19,1
64,"1,919","315,422",30,2,4,2,55.00,5.50,1.45,1.57,0
64,"1,919","315,442",37,1,16,8,43.00,5.60,0.64,1.77,0
64,"1,919","315,481",34,2,9,3,62.00,8.00,0.40,4.56,0
64,"1,919","315,507",50,4,23,11,104.00,4.80,0.93,4.06,0
64,"1,919","315,508",28,3,4,2,58.00,12.60,2.48,4.83,1
64,"1,919","315,514",19,2,0,0,20.00,3.10,0.26,0.36,1
64,"1,919","315,526",25,4,0,1,31.00,3.90,0.37,0.84,1
64,"1,919","315,544",18,2,0,0,15.00,12.20,0.37,1.46,0
64,"1,919","315,548",24,4,0,2,32.00,5.60,0.25,1.54,1
64,"1,919","315,568",30,2,5,6,26.00,14.80,0.97,2.87,1
64,"1,919","315,609",36,2,1,4,55.00,19.60,6.36,4.42,1
64,"1,919","315,619",32,4,0,5,38.00,3.70,0.18,1.22,1
64,"1,919","315,633",41,4,2,7,94.00,7.00,1.16,5.42,0
64,"1,919","315,665",47,2,28,11,189.00,3.20,4.18,1.87,0
64,"1,919","315,677",57,1,26,22,78.00,5.80,1.24,3.28,0
64,"1,919","315,731",26,1,4,3,34.00,19.00,0.67,5.79,1
64,"1,919","315,743",34,4,6,5,65.00,14.40,4.98,4.38,1
64,"1,919","315,748",33,2,0,7,64.00,10.60,2.69,4.10,0
64,"1,919","315,754",53,5,9,11,97.00,22.30,9.21,12.42,1
64,"1,919","315,771",61,2,20,17,91.00,4.30,1.26,2.65,0
64,"1,919","315,800",18,2,0,0,14.00,4.30,0.15,0.45,0
64,"1,919","315,812",21,3,0,1,18.00,12.10,0.59,1.59,0
64,"1,919","315,821",28,1,7,2,52.00,22.10,6.78,4.71,1
64,"1,919","315,831",34,2,4,8,49.00,3.10,0.04,1.48,0
64,"1,919","315,838",20,1,2,0,16.00,4.70,0.25,0.50,0
64,"1,919","315,857",34,1,11,6,54.00,10.60,3.12,2.60,0
64,"1,919","315,892",22,3,0,1,14.00,2.50,0.26,0.09,0
64,"1,919","315,898",34,2,8,7,30.00,24.30,0.21,7.08,0
64,"1,919","315,931",18,2,0,0,18.00,13.10,0.92,1.44,1
64,"1,919","315,948",41,2,21,9,64.00,0.30,0.12,0.07,0
64,"1,919","315,970",46,1,4,7,67.00,3.40,0.76,1.52,0
64,"1,919","316,013",21,2,0,1,20.00,2.20,0.10,0.34,0
64,"1,919","316,027",51,2,19,16,47.00,22.70,3.28,7.39,0
64,"1,919","316,033",27,5,0,3,25.00,22.90,1.09,4.64,1
64,"1,919","316,060",35,2,15,3,30.00,21.30,1.28,5.11,0
64,"1,919","316,077",22,4,0,2,26.00,6.00,0.02,1.54,0
64,"1,919","316,104",65,1,38,13,143.00,11.10,1.17,14.70,0
64,"1,919","316,135",43,3,5,11,27.00,21.20,2.83,2.90,1
64,"1,919","316,149",23,4,0,2,23.00,18.00,0.51,3.63,1
64,"1,919","316,159",66,2,43,22,152.00,9.00,5.06,8.62,0
64,"1,919","316,172",25,2,3,2,48.00,8.20,2.87,1.07,1
64,"1,919","316,193",35,4,0,11,84.00,3.40,1.18,1.67,0
64,"1,919","316,201",19,2,0,0,20.00,12.80,1.14,1.42,0
64,"1,919","316,230",25,4,1,1,20.00,6.90,0.43,0.95,1
64,"1,919","316,244",23,4,0,1,62.00,3.00,0.56,1.30,1
64,"1,919","316,258",23,3,2,1,40.00,21.20,2.65,5.83,1
64,"1,919","316,268",49,3,12,11,85.00,4.50,2.29,1.53,0
64,"1,919","316,281",45,4,6,10,59.00,10.60,3.80,2.45,0
64,"1,919","316,289",45,2,10,13,45.00,2.90,0.19,1.12,0
64,"1,919","316,302",32,4,6,7,31.00,5.20,0.38,1.23,0
64,"1,919","316,305",28,4,0,4,60.00,0.50,0.08,0.22,0
64,"1,919","316,309",44,3,22,9,131.00,7.00,0.83,8.34,0
64,"1,919","316,311",49,3,20,9,140.00,9.90,4.42,9.44,0
64,"1,919","316,315",19,2,0,0,19.00,4.40,0.06,0.77,0
64,"1,919","316,359",34,3,0,6,24.00,9.40,0.08,2.18,1
64,"1,919","316,361",51,3,2,15,34.00,7.20,1.77,0.68,0
64,"1,919","316,431",28,2,4,4,25.00,34.80,1.04,7.66,1
64,"1,919","316,502",51,4,20,18,512.00,6.50,6.82,26.46,0
64,"1,919","316,510",24,4,0,1,63.00,26.90,7.19,9.76,1
64,"1,919","316,518",41,5,9,14,87.00,4.40,0.78,3.05,0
64,"1,919","316,521",23,4,0,1,35.00,15.00,0.40,4.85,1
64,"1,919","316,547",33,4,3,7,19.00,17.20,0.37,2.90,1
64,"1,919","316,569",42,2,18,5,176.00,5.60,3.91,5.94,0
64,"1,919","316,577",20,3,0,0,16.00,3.50,0.23,0.33,1
64,"1,919","316,583",27,2,3,4,26.00,2.60,0.09,0.58,0
64,"1,919","316,622",34,2,9,3,29.00,11.60,1.06,2.30,1
64,"1,919","316,635",20,2,0,0,34.00,12.90,0.90,3.49,1
64,"1,919","316,655",66,2,9,23,54.00,15.80,1.34,7.19,0
64,"1,919","316,681",19,2,0,0,20.00,12.70,1.22,1.32,0
64,"1,919","316,735",33,5,2,7,79.00,23.70,10.47,8.26,1
64,"1,919","316,737",22,3,1,1,17.00,25.40,2.38,1.94,1
64,"1,919","316,777",40,2,5,7,43.00,23.90,3.69,6.59,1
64,"1,919","316,798",55,5,25,12,73.00,19.10,5.80,8.14,0
64,"1,919","316,809",25,4,1,1,15.00,8.90,0.56,0.78,1
64,"1,919","316,824",23,3,0,1,30.00,6.90,0.55,1.52,0
64,"1,919","316,838",37,4,13,5,225.00,1.10,1.42,1.06,0
64,"1,919","316,862",18,2,0,0,21.00,6.60,0.08,1.31,1
64,"1,919","316,881",23,2,4,1,22.00,3.80,0.08,0.76,0
64,"1,919","316,883",27,2,2,2,55.00,11.70,0.54,5.89,1
64,"1,919","316,907",42,5,6,8,20.00,15.30,1.43,1.63,1
64,"1,919","316,909",31,3,9,6,23.00,7.80,0.45,1.35,0
68,"3,388","335,024",33,2,9,5,34.00,12.70,3.16,1.16,1
68,"3,388","335,038",58,4,26,21,132.00,2.40,0.98,2.19,0
68,"3,388","335,114",58,3,24,24,138.00,3.90,2.86,2.52,0
68,"3,388","335,125",48,2,12,12,51.00,4.30,0.22,1.97,0
68,"3,388","335,142",26,2,2,4,55.00,11.00,4.69,1.36,1
68,"3,388","335,161",28,5,2,5,18.00,11.90,0.32,1.82,1
68,"3,388","335,203",22,1,4,1,21.00,9.00,0.87,1.02,0
68,"3,388","335,236",18,2,0,0,18.00,8.00,0.40,1.04,0
68,"3,388","335,322",57,2,4,12,61.00,2.30,0.11,1.29,0
68,"3,388","335,417",19,2,1,0,24.00,12.30,1.11,1.84,1
68,"3,388","335,431",31,4,4,5,36.00,22.40,0.15,7.91,0
68,"3,388","335,434",18,1,1,0,18.00,8.00,0.74,0.70,1
68,"3,388","335,530",23,3,0,1,18.00,4.00,0.05,0.67,0
68,"3,388","335,566",19,2,0,0,14.00,8.20,0.38,0.77,1
68,"3,388","335,573",29,3,0,4,70.00,16.50,8.21,3.34,1
68,"3,388","335,610",29,3,8,5,39.00,11.60,3.26,1.27,1
68,"3,388","335,615",25,2,2,3,24.00,3.00,0.15,0.57,0
68,"3,388","335,635",18,2,0,0,24.00,0.90,0.13,0.09,1
68,"3,388","335,667",40,3,4,6,87.00,1.20,0.86,0.18,0
68,"3,388","335,669",31,2,11,8,36.00,4.70,0.13,1.57,0
68,"3,388","335,672",52,4,2,12,84.00,3.10,0.20,2.40,0
68,"3,388","335,680",37,2,18,3,39.00,26.90,5.46,5.04,1
68,"3,388","335,690",40,3,18,13,84.00,6.20,0.94,4.27,0
68,"3,388","335,722",18,2,0,0,17.00,11.90,0.17,1.86,1
68,"3,388","335,743",45,1,24,14,69.00,3.20,1.33,0.87,0
68,"3,388","335,816",34,3,11,6,52.00,12.90,4.17,2.54,0
68,"3,388","335,819",19,2,0,0,21.00,12.60,1.23,1.42,1
68,"3,388","335,844",25,3,3,1,27.00,16.90,1.09,3.48,0
68,"3,388","335,958",53,2,30,12,220.00,12.90,2.81,25.57,0
68,"3,388","336,005",30,3,4,4,39.00,11.60,1.39,3.13,0
68,"3,388","336,019",49,5,23,11,178.00,19.40,5.59,28.94,0
68,"3,388","336,093",21,2,2,1,23.00,3.50,0.25,0.55,0
68,"3,388","336,204",40,2,0,12,21.00,36.60,4.35,3.34,1
68,"3,388","336,244",18,2,0,0,23.00,11.50,0.66,1.98,1
68,"3,388","336,247",18,2,0,0,15.00,8.00,0.22,0.98,0
68,"3,388","336,295",34,1,10,6,50.00,5.30,0.58,2.07,0
68,"3,388","336,308",33,4,5,8,27.00,20.60,1.09,4.47,0
68,"3,388","336,316",45,3,23,10,55.00,13.30,1.46,5.86,0
68,"3,388","336,326",40,4,15,13,111.00,9.60,1.88,8.78,0
68,"3,388","336,330",49,1,4,11,36.00,9.90,1.36,2.21,0
68,"3,388","336,350",27,3,0,4,31.00,3.70,0.28,0.86,0
68,"3,388","336,401",52,1,26,12,77.00,28.60,5.26,16.76,0
68,"3,388","336,436",23,2,1,2,30.00,18.20,1.37,4.09,1
68,"3,388","336,457",39,3,16,10,46.00,11.30,1.45,3.75,0
68,"3,388","336,479",20,2,0,1,28.00,9.80,0.66,2.09,0
68,"3,388","336,499",26,3,0,3,23.00,10.90,1.71,0.80,1
68,"3,388","336,510",62,4,23,22,124.00,23.00,19.05,9.47,1
68,"3,388","336,576",39,2,1,9,27.00,1.40,0.10,0.28,0
68,"3,388","336,580",26,1,5,2,47.00,21.70,6.14,4.06,1
68,"3,388","336,624",35,2,15,8,66.00,3.30,1.05,1.12,0
68,"3,388","336,636",46,5,11,9,136.00,4.90,3.27,3.39,1
68,"3,388","336,640",47,4,17,17,61.00,7.50,3.12,1.45,0
68,"3,388","336,658",56,1,3,16,38.00,18.70,3.72,3.39,1
68,"3,388","336,706",21,3,0,1,33.00,9.10,1.05,1.95,1
68,"3,388","336,731",29,2,0,5,33.00,5.80,0.58,1.34,0
68,"3,388","336,792",28,2,3,5,53.00,5.70,1.57,1.45,1
68,"3,388","336,815",28,3,3,3,61.00,16.10,3.16,6.66,1
68,"3,388","336,852",30,1,4,6,30.00,10.80,1.03,2.21,0
68,"3,388","336,899",20,1,1,0,22.00,10.10,0.14,2.08,1
68,"3,388","336,953",24,4,0,2,29.00,9.60,1.04,1.75,1
68,"3,388","336,969",29,4,5,4,73.00,25.10,2.18,16.14,1
68,"3,388","337,073",19,2,0,0,15.00,9.50,0.40,1.03,1
68,"3,388","337,079",63,2,29,19,208.00,16.60,21.89,12.64,1
68,"3,388","337,113",39,2,17,9,90.00,6.80,3.45,2.67,0
68,"3,388","337,128",22,4,0,1,30.00,3.40,0.15,0.87,0
68,"3,388","337,143",30,2,2,4,34.00,11.60,1.39,2.55,0
68,"3,388","337,173",24,1,4,2,24.00,18.00,1.64,2.68,1
68,"3,388","337,261",25,4,1,2,66.00,4.20,0.55,2.22,1
68,"3,388","337,272",22,2,2,1,39.00,4.70,0.50,1.33,0
68,"3,388","337,301",35,5,0,9,36.00,13.30,0.99,3.80,0
68,"3,388","337,304",51,3,14,16,161.00,1.40,0.57,1.69,0
68,"3,388","337,309",65,2,0,25,57.00,6.20,1.68,1.86,0
68,"3,388","337,365",38,4,14,7,192.00,28.90,5.27,50.22,1
68,"3,388","337,367",28,2,8,4,24.00,24.60,4.07,1.83,1
68,"3,388","337,411",30,4,2,5,27.00,10.60,0.74,2.13,0
68,"3,388","337,462",22,4,0,2,46.00,8.60,1.76,2.19,1
68,"3,388","337,514",19,2,0,0,28.00,7.50,1.51,0.59,1
68,"3,388","337,528",48,4,24,18,66.00,4.40,0.32,2.58,0
68,"3,388","337,553",18,2,0,0,16.00,8.30,0.17,1.15,1
68,"3,388","337,620",29,2,1,5,39.00,10.30,2.98,1.03,1
68,"3,388","337,625",37,2,0,9,37.00,16.20,0.93,5.06,0
68,"3,388","337,641",23,4,0,1,73.00,0.70,0.25,0.26,0
68,"3,388","337,769",27,3,4,5,41.00,6.10,1.65,0.85,1
68,"3,388","337,840",38,4,10,11,63.00,12.20,2.76,4.93,0
68,"3,388","337,873",39,3,10,7,45.00,25.00,1.77,9.48,0
68,"3,388","337,887",28,4,4,3,48.00,24.30,3.34,8.33,1
68,"3,388","337,922",54,3,2,19,35.00,6.40,0.93,1.31,0
68,"3,388","337,945",39,4,12,10,98.00,1.60,0.16,1.41,0
68,"3,388","337,963",19,2,0,0,26.00,17.20,2.65,1.82,1
68,"3,388","337,991",71,1,2,13,23.00,10.10,1.44,0.89,0
68,"3,388","338,047",24,2,4,2,21.00,3.80,0.36,0.44,0
68,"3,388","338,062",28,2,3,4,20.00,9.00,0.37,1.43,0
68,"3,388","338,069",21,1,4,1,15.00,7.30,0.05,1.04,0
68,"3,388","338,112",36,2,8,2,42.00,3.10,0.75,0.55,0
68,"3,388","338,207",36,2,1,8,31.00,21.00,0.33,6.18,0
68,"3,388","338,240",23,1,0,2,20.00,8.40,0.24,1.44,1
68,"3,388","338,253",28,3,3,3,25.00,18.80,1.16,3.54,1
68,"3,388","338,294",26,3,0,3,31.00,3.10,0.10,0.86,1
68,"3,388","338,307",36,5,3,7,45.00,3.30,0.47,1.02,0
68,"3,388","338,320",32,4,2,2,55.00,10.60,1.43,4.40,1
73,"4,501","360,036",24,4,0,1,56.00,9.30,1.55,3.66,1
