branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
73,"4,501","360,188",19,2,0,0,55.00,7.90,0.61,3.73,0
73,"4,501","360,230",28,4,2,3,22.00,6.20,0.76,0.61,1
73,"4,501","360,245",40,5,1,11,32.00,18.60,3.40,2.55,1
73,"4,501","360,349",33,5,6,4,121.00,15.10,3.31,14.96,1
73,"4,501","360,448",34,3,0,4,23.00,6.80,0.69,0.88,1
73,"4,501","360,449",19,2,0,0,30.00,4.00,0.52,0.68,0
73,"4,501","360,504",44,1,17,14,107.00,13.00,3.83,10.08,0
73,"4,501","360,509",29,2,1,6,36.00,9.30,1.42,1.93,1
73,"4,501","360,518",65,1,10,18,32.00,9.90,1.37,1.80,0
73,"4,501","360,585",45,2,18,11,59.00,8.90,2.74,2.51,0
73,"4,501","360,684",33,2,4,8,79.00,12.60,8.55,1.40,1
73,"4,501","360,740",32,3,3,5,34.00,12.40,2.18,2.03,0
73,"4,501","360,763",32,4,5,6,67.00,8.40,3.38,2.25,0
73,"4,501","360,917",23,3,0,1,34.00,9.20,1.25,1.87,1
73,"4,501","360,925",25,5,0,2,60.00,8.40,1.25,3.79,0
73,"4,501","360,927",22,4,0,1,23.00,6.20,0.35,1.08,1
73,"4,501","360,963",27,1,6,2,20.00,14.30,0.38,2.48,0
73,"4,501","360,968",43,4,0,10,94.00,19.90,6.32,12.38,1
73,"4,501","360,970",53,4,26,20,249.00,5.80,7.58,6.86,0
73,"4,501","361,058",24,3,2,3,22.00,5.60,0.08,1.15,0
73,"4,501","361,072",43,2,13,13,62.00,24.20,8.07,6.93,1
73,"4,501","361,083",25,1,4,1,33.00,13.20,1.63,2.73,1
73,"4,501","361,101",26,3,0,3,24.00,32.00,4.42,3.26,1
73,"4,501","361,105",18,2,0,0,34.00,16.30,1.87,3.67,1
73,"4,501","361,146",46,4,14,10,57.00,4.70,0.25,2.43,0
73,"4,501","361,166",46,4,22,10,160.00,15.50,9.92,14.88,1
73,"4,501","361,198",52,2,22,17,87.00,11.30,0.71,9.12,0
73,"4,501","361,201",35,3,3,7,54.00,11.00,1.16,4.78,0
73,"4,501","361,255",23,3,1,2,63.00,16.80,3.14,7.44,1
73,"4,501","361,267",33,1,7,5,33.00,6.90,0.68,1.60,1
73,"4,501","361,299",18,2,0,0,28.00,8.10,0.84,1.42,1
73,"4,501","361,305",31,2,11,8,37.00,5.70,0.82,1.28,0
73,"4,501","361,346",30,3,4,3,62.00,14.80,1.53,7.64,1
73,"4,501","361,396",23,3,2,2,32.00,3.00,0.28,0.68,0
73,"4,501","361,437",42,2,1,5,50.00,9.60,2.60,2.20,0
73,"4,501","361,440",21,2,0,1,21.00,6.30,0.83,0.49,1
73,"4,501","361,454",35,2,15,8,55.00,10.20,3.37,2.24,0
73,"4,501","361,487",26,2,5,1,47.00,6.20,1.83,1.09,0
73,"4,501","361,612",75,4,50,18,460.00,19.60,26.69,63.47,1
73,"4,501","361,630",22,3,0,2,32.00,3.70,0.31,0.87,1
73,"4,501","361,699",19,2,0,0,21.00,5.60,0.14,1.04,0
73,"4,501","361,704",28,2,3,2,22.00,11.50,0.87,1.66,0
73,"4,501","361,727",22,3,0,1,45.00,13.60,1.87,4.25,0
73,"4,501","361,728",30,2,4,4,45.00,10.00,2.13,2.37,0
73,"4,501","361,759",24,4,0,1,53.00,16.10,5.09,3.44,1
73,"4,501","361,823",20,3,0,0,33.00,9.40,0.55,2.55,1
73,"4,501","361,845",38,2,18,7,53.00,5.20,1.20,1.55,0
73,"4,501","361,850",20,3,0,0,22.00,5.10,0.36,0.76,1
73,"4,501","361,875",28,5,0,4,57.00,12.40,4.52,2.54,1
73,"4,501","361,900",23,3,0,2,25.00,4.20,0.16,0.89,0
73,"4,501","361,907",21,3,0,1,22.00,8.50,0.08,1.79,0
73,"4,501","362,006",23,4,0,1,28.00,3.10,0.34,0.53,0
73,"4,501","362,180",19,2,0,0,22.00,8.20,0.50,1.30,0
73,"4,501","362,320",26,2,3,4,33.00,2.70,0.53,0.36,0
73,"4,501","362,379",19,2,0,0,23.00,18.40,0.98,3.25,1
73,"4,501","362,479",24,2,5,2,37.00,5.70,0.48,1.63,0
73,"4,501","362,480",19,2,0,0,33.00,7.50,0.36,2.11,0
73,"4,501","362,493",34,4,9,9,34.00,32.10,2.39,8.52,1
73,"4,501","362,513",26,4,1,1,31.00,12.30,1.15,2.67,1
73,"4,501","362,711",63,1,17,26,103.00,12.30,3.47,9.20,0
73,"4,501","362,745",31,3,7,4,30.00,1.90,0.17,0.40,0
73,"4,501","362,747",22,4,0,1,28.00,8.10,0.61,1.66,1
73,"4,501","362,797",34,2,6,4,41.00,7.50,1.09,1.98,1
73,"4,501","362,909",45,2,24,10,86.00,9.70,1.74,6.60,0
73,"4,501","362,911",22,3,0,1,31.00,10.10,0.70,2.44,1
73,"4,501","363,011",21,3,0,1,44.00,6.30,1.29,1.48,0
73,"4,501","363,019",65,1,21,23,42.00,1.60,0.29,0.38,0
73,"4,501","363,142",24,3,0,2,17.00,9.20,0.31,1.25,0
73,"4,501","363,175",25,4,1,2,35.00,1.40,0.06,0.43,1
73,"4,501","363,198",32,4,3,6,56.00,13.20,1.53,5.86,1
73,"4,501","363,246",21,3,0,0,36.00,14.10,1.60,3.48,1
73,"4,501","363,280",23,4,0,2,34.00,17.00,2.16,3.62,1
73,"4,501","363,302",40,3,17,6,120.00,10.20,4.32,7.92,0
73,"4,501","363,329",44,2,2,17,50.00,2.80,0.52,0.88,0
73,"4,501","363,388",39,4,4,6,75.00,5.60,2.62,1.58,0
73,"4,501","363,447",26,3,3,4,18.00,12.90,0.40,1.92,1
73,"4,501","363,476",25,2,1,3,20.00,2.50,0.17,0.33,0
73,"4,501","363,504",28,2,8,4,40.00,9.80,1.36,2.56,1
73,"4,501","363,544",43,4,13,12,127.00,3.00,0.42,3.39,0
73,"4,501","363,681",28,2,6,2,112.00,3.40,0.38,3.43,0
73,"4,501","363,785",40,1,16,7,33.00,23.30,2.02,5.67,1
73,"4,501","363,807",31,1,0,6,26.00,3.20,0.34,0.49,0
73,"4,501","363,822",29,3,0,5,37.00,6.70,0.70,1.77,0
73,"4,501","363,832",54,1,13,18,105.00,13.60,1.63,12.65,0
73,"4,501","363,882",42,4,9,9,49.00,7.30,1.15,2.43,1
73,"4,501","363,946",39,2,14,7,94.00,30.20,10.50,17.88,1
73,"4,501","363,975",36,3,10,7,101.00,13.10,7.24,5.99,1
73,"4,501","364,013",55,5,21,14,91.00,6.60,2.01,3.99,0
73,"4,501","364,037",21,2,0,1,15.00,4.10,0.25,0.37,0
73,"4,501","364,057",49,3,3,7,28.00,6.90,0.85,1.09,0
73,"4,501","364,071",50,4,27,12,181.00,2.30,1.79,2.37,0
73,"4,501","364,125",22,4,0,1,55.00,27.40,6.22,8.85,1
73,"4,501","364,211",33,2,3,6,33.00,5.10,0.90,0.79,0
73,"4,501","364,304",39,4,9,12,78.00,4.10,0.35,2.85,0
73,"4,501","364,366",26,3,3,3,66.00,4.00,0.19,2.45,0
73,"4,501","364,418",23,1,5,1,48.00,18.00,1.05,7.59,1
73,"4,501","364,428",19,2,0,0,31.00,10.60,0.99,2.29,1
73,"4,501","364,476",32,2,7,3,33.00,24.60,4.14,3.98,1
73,"4,501","364,499",19,2,0,0,19.00,5.40,0.37,0.65,1
74,"2,658","365,041",33,1,9,4,22.00,14.60,0.73,2.48,0
74,"2,658","365,043",55,5,11,16,88.00,12.90,5.11,6.24,0
74,"2,658","365,079",21,2,1,1,30.00,3.10,0.31,0.62,0
74,"2,658","365,110",47,2,10,10,39.00,6.70,0.22,2.39,0
74,"2,658","365,120",24,2,2,0,32.00,11.00,0.83,2.69,0
74,"2,658","365,178",25,2,5,2,36.00,2.70,0.53,0.44,0
74,"2,658","365,216",34,4,9,7,58.00,28.40,4.97,11.50,1
74,"2,658","365,236",67,2,7,25,58.00,11.40,1.59,5.03,0
74,"2,658","365,265",51,2,22,11,65.00,18.10,4.91,6.86,0
74,"2,658","365,285",45,2,26,12,100.00,7.50,1.70,5.81,0
74,"2,658","365,288",24,3,0,2,67.00,8.90,2.38,3.58,1
74,"2,658","365,291",46,2,23,14,99.00,3.20,1.81,1.36,0
74,"2,658","365,383",53,4,3,15,50.00,15.70,4.25,3.60,0
74,"2,658","365,437",28,4,1,4,175.00,19.40,7.03,26.92,1
74,"2,658","365,442",21,3,0,0,20.00,4.00,0.48,0.32,0
74,"2,658","365,473",28,4,2,3,47.00,12.10,0.43,5.25,1
74,"2,658","365,477",51,3,10,17,144.00,4.90,0.92,6.14,0
74,"2,658","365,484",27,4,1,4,38.00,8.20,0.62,2.50,0
74,"2,658","365,507",18,1,1,0,15.00,8.40,0.74,0.52,1
74,"2,658","365,536",62,1,32,19,86.00,6.30,3.97,1.45,0
74,"2,658","365,579",30,2,3,1,35.00,16.10,0.81,4.82,1
74,"2,658","365,587",19,2,0,0,21.00,8.10,0.69,1.01,0
74,"2,658","365,613",76,3,12,27,53.00,6.20,1.28,2.01,0
74,"2,658","365,668",22,4,0,1,19.00,7.40,0.78,0.63,1
74,"2,658","365,683",26,1,10,4,43.00,5.20,0.89,1.35,0
74,"2,658","365,719",18,2,0,0,30.00,8.90,0.23,2.44,1
74,"2,658","365,731",30,3,3,2,23.00,6.50,0.28,1.22,1
74,"2,658","365,743",36,2,5,9,50.00,0.80,0.12,0.28,0
74,"2,658","365,773",30,2,5,6,36.00,4.70,0.77,0.92,0
74,"2,658","365,817",42,2,17,7,66.00,8.70,1.73,4.01,0
74,"2,658","365,823",18,2,0,0,30.00,3.80,0.57,0.57,0
74,"2,658","365,839",28,4,3,3,47.00,17.70,2.79,5.53,1
74,"2,658","365,866",48,2,22,16,196.00,10.50,7.41,13.17,1
74,"2,658","365,869",42,1,1,10,32.00,7.20,0.69,1.62,1
74,"2,658","365,873",33,4,7,6,63.00,16.70,2.81,7.71,0
74,"2,658","365,895",26,4,1,3,35.00,7.00,1.21,1.24,0
74,"2,658","365,943",24,4,0,2,25.00,5.70,0.64,0.79,1
74,"2,658","365,968",39,4,4,6,84.00,3.40,0.41,2.45,0
74,"2,658","365,987",19,2,1,0,20.00,25.90,1.94,3.24,1
74,"2,658","366,021",18,2,0,0,27.00,6.10,0.92,0.73,0
74,"2,658","366,054",23,4,0,1,47.00,12.30,2.10,3.68,1
74,"2,658","366,058",23,1,5,1,26.00,5.30,0.14,1.24,1
74,"2,658","366,075",30,3,1,4,26.00,8.00,1.18,0.90,0
74,"2,658","366,079",59,1,3,14,44.00,16.60,5.47,1.83,1
74,"2,658","366,080",37,1,0,8,36.00,16.10,1.99,3.81,1
74,"2,658","366,109",35,1,16,6,93.00,4.70,2.86,1.51,0
74,"2,658","366,221",23,2,2,0,17.00,21.30,0.30,3.32,1
74,"2,658","366,287",52,4,2,18,48.00,5.40,1.40,1.19,0
74,"2,658","366,299",19,2,0,0,26.00,14.30,0.52,3.20,1
74,"2,658","366,365",70,2,33,17,150.00,13.30,5.17,14.78,0
74,"2,658","366,382",30,4,5,6,109.00,7.80,1.39,7.11,0
74,"2,658","366,410",40,1,17,5,72.00,7.30,0.95,4.31,0
74,"2,658","366,458",23,3,2,2,39.00,16.60,1.64,4.83,0
74,"2,658","366,486",26,1,5,3,24.00,7.90,0.33,1.56,0
74,"2,658","366,563",33,3,12,9,48.00,3.70,0.93,0.84,0
74,"2,658","366,568",55,2,4,19,59.00,22.00,6.83,6.15,1
74,"2,658","366,585",46,1,5,9,40.00,4.50,0.98,0.82,0
74,"2,658","366,610",32,2,12,9,27.00,1.80,0.16,0.32,0
74,"2,658","366,622",18,2,0,0,35.00,12.30,0.87,3.44,0
74,"2,658","366,635",18,2,0,0,27.00,9.40,0.43,2.10,1
74,"2,658","366,655",23,4,0,2,33.00,2.90,0.23,0.72,0
74,"2,658","366,658",41,2,21,9,56.00,4.80,1.15,1.54,0
74,"2,658","366,663",22,4,0,1,21.00,11.80,0.67,1.81,0
74,"2,658","366,664",33,2,15,6,71.00,14.60,2.79,7.58,0
74,"2,658","366,673",24,4,0,1,128.00,8.90,3.55,7.84,1
74,"2,658","366,716",23,3,1,2,28.00,0.60,0.06,0.11,0
74,"2,658","366,741",37,4,3,8,41.00,14.40,2.03,3.87,0
74,"2,658","366,753",43,1,4,9,26.00,12.90,1.53,1.82,0
74,"2,658","366,756",31,3,2,5,45.00,13.10,1.64,4.25,1
74,"2,658","366,761",20,3,0,1,28.00,8.60,0.20,2.21,0
74,"2,658","366,765",24,2,5,1,26.00,13.10,1.09,2.32,0
74,"2,658","366,778",28,3,4,3,23.00,4.90,0.55,0.58,1
74,"2,658","366,795",53,4,1,16,46.00,11.30,2.66,2.54,1
74,"2,658","366,813",26,4,1,2,63.00,11.90,0.94,6.55,1
74,"2,658","366,819",21,2,1,1,24.00,4.20,0.06,0.95,0
74,"2,658","366,841",22,3,1,1,29.00,15.80,2.94,1.64,1
74,"2,658","366,853",44,4,4,14,65.00,5.80,1.53,2.24,0
74,"2,658","366,897",29,2,6,5,27.00,6.30,0.13,1.57,0
74,"2,658","366,953",28,3,3,3,31.00,12.90,2.36,1.64,1
74,"2,658","366,960",41,2,4,11,56.00,7.30,2.56,1.53,0
74,"2,658","367,033",64,1,36,15,145.00,6.60,3.27,6.30,0
74,"2,658","367,052",44,4,4,5,15.00,16.60,0.08,2.41,0
74,"2,658","367,081",21,2,1,1,23.00,9.50,0.14,2.05,0
74,"2,658","367,082",50,2,21,10,88.00,1.40,0.21,1.02,0
74,"2,658","367,207",18,2,0,0,20.00,19.00,1.33,2.47,1
74,"2,658","367,213",29,5,0,4,40.00,12.50,2.03,2.98,1
74,"2,658","367,238",38,2,1,9,28.00,0.80,0.13,0.10,1
74,"2,658","367,250",30,4,1,5,65.00,13.40,4.55,4.16,1
74,"2,658","367,263",27,2,8,4,29.00,6.50,0.85,1.04,0
74,"2,658","367,322",28,1,8,4,45.00,6.00,0.72,1.98,0
74,"2,658","367,368",27,2,9,3,31.00,6.30,0.27,1.69,0
74,"2,658","367,383",67,1,40,24,88.00,6.30,1.42,4.12,0
74,"2,658","367,435",36,4,12,9,35.00,8.10,1.05,1.78,0
74,"2,658","367,468",30,4,3,4,38.00,11.90,0.80,3.73,0
74,"2,658","367,471",29,3,7,6,57.00,4.30,1.04,1.41,0
74,"2,658","367,492",18,2,0,0,20.00,16.70,0.46,2.88,1
74,"2,658","367,497",46,1,20,14,48.00,2.70,0.94,0.36,0
74,"2,658","367,502",38,1,6,10,24.00,16.80,0.56,3.48,1
74,"2,658","367,569",23,3,0,2,32.00,7.90,1.22,1.30,0
74,"2,658","367,610",41,5,6,5,190.00,1.90,0.86,2.75,0
75,"2,600","370,015",59,3,7,20,92.00,7.50,3.06,3.84,0
75,"2,600","370,057",64,2,42,22,267.00,13.20,16.95,18.29,0
75,"2,600","370,068",32,4,7,6,71.00,19.50,4.13,9.72,1
75,"2,600","370,095",32,3,4,4,37.00,3.10,0.32,0.83,0
75,"2,600","370,103",22,4,0,1,28.00,19.80,0.44,5.10,1
75,"2,600","370,112",21,2,3,1,15.00,11.80,0.42,1.35,1
75,"2,600","370,157",66,2,18,24,70.00,2.80,1.00,0.96,0
75,"2,600","370,165",18,2,0,0,22.00,4.40,0.15,0.82,1
75,"2,600","370,182",40,2,16,11,53.00,1.20,0.42,0.21,0
75,"2,600","370,209",21,3,0,0,27.00,2.30,0.22,0.40,0
75,"2,600","370,216",35,3,2,7,27.00,0.80,0.10,0.11,0
75,"2,600","370,237",18,2,0,0,19.00,14.90,0.14,2.70,1
75,"2,600","370,290",27,3,3,2,38.00,9.70,0.44,3.24,1
75,"2,600","370,297",54,3,15,11,93.00,13.70,7.99,4.75,1
75,"2,600","370,384",58,2,2,20,31.00,3.30,0.50,0.52,0
75,"2,600","370,404",43,3,3,12,38.00,6.00,0.62,1.66,0
75,"2,600","370,440",42,4,6,14,49.00,14.70,2.85,4.36,0
75,"2,600","370,446",26,4,0,3,26.00,3.30,0.41,0.45,0
75,"2,600","370,500",31,4,8,6,47.00,24.60,5.98,5.58,1
75,"2,600","370,619",18,2,0,0,22.00,10.20,0.52,1.72,1
75,"2,600","370,648",33,4,4,4,136.00,10.10,5.56,8.17,1
75,"2,600","370,650",46,3,0,7,34.00,3.90,0.08,1.24,0
75,"2,600","370,667",35,4,6,9,81.00,6.80,2.84,2.67,0
75,"2,600","370,672",68,3,38,25,154.00,6.20,3.02,6.53,0
75,"2,600","370,695",24,4,0,2,45.00,6.70,0.82,2.19,0
75,"2,600","370,721",46,4,1,10,58.00,7.60,0.33,4.08,0
75,"2,600","370,722",38,3,12,9,86.00,2.40,0.87,1.19,0
75,"2,600","370,730",43,2,13,10,62.00,21.90,7.90,5.68,1
75,"2,600","370,733",20,3,0,0,27.00,1.00,0.11,0.16,1
75,"2,600","370,775",23,4,0,1,24.00,26.90,0.40,6.06,1
75,"2,600","370,788",45,1,8,12,41.00,14.80,0.26,5.81,0
75,"2,600","370,813",37,1,7,2,29.00,4.30,0.17,1.08,0
75,"2,600","370,841",51,3,29,14,285.00,16.60,14.81,32.50,0
75,"2,600","370,856",18,2,0,0,31.00,9.10,0.49,2.33,1
75,"2,600","370,878",33,4,2,6,66.00,3.10,0.83,1.21,0
75,"2,600","370,896",37,4,8,7,62.00,23.90,5.81,9.01,1
75,"2,600","370,900",59,3,22,22,84.00,16.00,1.85,11.59,0
75,"2,600","370,913",57,2,36,18,172.00,9.20,3.45,12.37,0
75,"2,600","370,923",19,2,0,0,39.00,4.40,0.73,0.99,0
75,"2,600","370,970",44,2,15,17,59.00,18.30,5.85,4.95,1
75,"2,600","371,071",32,2,0,4,35.00,18.10,1.14,5.19,1
75,"2,600","371,139",38,3,6,11,37.00,19.10,2.37,4.69,1
75,"2,600","371,228",19,2,0,0,17.00,12.40,0.34,1.77,1
75,"2,600","371,240",21,3,0,1,35.00,22.70,2.13,5.82,1
75,"2,600","371,311",28,1,7,3,43.00,23.40,0.27,9.79,1
75,"2,600","371,316",19,2,0,0,30.00,24.30,0.53,6.76,1
75,"2,600","371,328",48,1,0,12,28.00,2.60,0.12,0.61,0
75,"2,600","371,340",46,1,15,13,95.00,15.40,6.69,7.94,0
75,"2,600","371,388",30,2,6,5,32.00,1.50,0.19,0.29,0
75,"2,600","371,395",52,1,30,13,125.00,15.70,8.32,11.30,0
75,"2,600","371,420",33,2,3,3,36.00,18.00,2.18,4.30,0
75,"2,600","371,423",36,4,10,7,51.00,13.20,3.45,3.28,0
75,"2,600","371,426",71,2,13,10,59.00,24.40,2.66,11.73,0
75,"2,600","371,473",40,4,12,10,87.00,5.80,0.54,4.50,0
75,"2,600","371,580",32,4,5,5,87.00,10.40,0.46,8.59,0
75,"2,600","371,656",32,2,12,7,75.00,7.10,1.55,3.78,0
75,"2,600","371,660",25,3,1,3,16.00,4.50,0.39,0.33,0
75,"2,600","371,716",36,4,8,6,100.00,19.90,11.56,8.34,1
75,"2,600","371,741",22,2,0,1,18.00,3.50,0.33,0.30,0
75,"2,600","371,761",35,2,9,9,43.00,14.90,2.52,3.89,0
75,"2,600","371,783",26,3,4,1,23.00,8.20,0.35,1.54,0
75,"2,600","371,803",51,1,23,10,47.00,2.20,0.34,0.69,0
75,"2,600","371,809",20,3,0,1,31.00,18.30,1.95,3.72,1
75,"2,600","371,811",39,2,7,10,56.00,10.90,4.07,2.03,1
75,"2,600","371,824",33,2,6,8,41.00,2.10,0.02,0.84,0
75,"2,600","371,907",25,2,6,0,18.00,16.30,1.86,1.07,1
75,"2,600","371,910",43,3,8,9,49.00,6.00,0.87,2.07,0
75,"2,600","371,939",33,5,0,5,46.00,15.70,0.75,6.47,0
75,"2,600","371,987",36,4,8,8,58.00,17.20,1.28,8.70,0
75,"2,600","371,988",33,4,5,7,35.00,5.20,0.58,1.24,0
75,"2,600","372,012",25,2,5,2,18.00,12.60,0.11,2.15,1
75,"2,600","372,041",40,3,5,9,34.00,23.30,1.53,6.39,0
75,"2,600","372,048",41,2,14,9,76.00,18.00,9.18,4.50,1
75,"2,600","372,086",28,1,4,4,20.00,13.60,0.53,2.19,0
75,"2,600","372,090",19,2,0,0,20.00,1.20,0.03,0.21,0
75,"2,600","372,091",25,2,7,3,27.00,7.60,0.23,1.82,0
75,"2,600","372,120",46,1,6,5,37.00,31.60,2.34,9.35,1
75,"2,600","372,126",43,3,13,7,71.00,4.20,1.41,1.57,0
75,"2,600","372,138",57,1,25,22,61.00,1.60,0.18,0.80,0
75,"2,600","372,174",70,1,6,22,22.00,19.90,0.50,3.88,0
75,"2,600","372,193",32,2,7,2,40.00,6.20,0.51,1.97,0
75,"2,600","372,218",18,2,0,0,22.00,3.40,0.37,0.38,1
75,"2,600","372,221",23,3,1,1,42.00,1.30,0.17,0.38,0
75,"2,600","372,227",36,2,4,9,57.00,4.20,0.69,1.70,1
75,"2,600","372,245",20,3,0,0,27.00,5.10,0.53,0.85,0
75,"2,600","372,258",29,5,2,3,25.00,12.00,1.13,1.87,1
75,"2,600","372,266",22,2,0,1,30.00,11.50,1.69,1.76,1
75,"2,600","372,285",41,4,6,7,87.00,3.70,1.02,2.20,0
75,"2,600","372,317",26,2,4,3,22.00,6.70,0.03,1.44,0
75,"2,600","372,406",40,1,3,11,21.00,5.30,0.09,1.02,0
75,"2,600","372,407",46,3,12,12,111.00,5.80,1.09,5.34,0
75,"2,600","372,420",42,3,19,2,24.00,15.10,2.00,1.62,0
75,"2,600","372,447",20,3,0,0,21.00,15.10,1.26,1.91,1
75,"2,600","372,450",22,4,0,1,51.00,8.70,1.07,3.37,1
75,"2,600","372,485",20,3,0,0,13.00,1.10,0.05,0.09,0
75,"2,600","372,496",24,4,1,2,36.00,13.00,1.00,3.68,1
75,"2,600","372,514",72,2,48,30,233.00,28.80,18.25,48.85,0
75,"2,600","372,545",51,2,9,19,82.00,14.60,1.50,10.48,0
75,"2,600","372,551",57,5,31,23,"1,079.00",1.40,1.96,13.14,0
75,"2,600","372,571",33,3,3,9,26.00,12.80,0.92,2.41,0
